,Order,Family,Binomial,BrainMass,BodyMass,EQ,Defense_Type,Defense,Insectivory,Habitat_Openness
1,Afrosoricida,CHRYSOCHLORIDAE,Chrysochloris_asiatica,0.7,49,0.701817895,0,0,1,0.5
2,Afrosoricida,CHRYSOCHLORIDAE,Chrysochloris_stuhlmanni,1.06,50,1.046075652,0,0,1,0.55
3,Afrosoricida,TENRECIDAE,Echinops_telfairi,0.62,88,0.403335414,1,18,0,0.53
4,Afrosoricida,TENRECIDAE,Hemicentetes_semispinosus,0.83,110,0.45521003,1,21,1,0.55
5,Afrosoricida,TENRECIDAE,Limnogale_mergulus,1.15,92,0.72065067,0,0,0,0.2
6,Afrosoricida,TENRECIDAE,Microgale_cowani,0.42,15,1.008339192,0,0,1,0.45
7,Afrosoricida,TENRECIDAE,Microgale_dobsoni,0.56,33,0.760922403,0,0,1,0.45
8,Afrosoricida,TENRECIDAE,Microgale_talazaci,0.79,50,0.77557997,0,0,1,0.1
9,Afrosoricida,TENRECIDAE,Oryzorictes_hova,0.58,44,0.627994231,0,0,1,0.4
10,Afrosoricida,TENRECIDAE,Potamogale_velox,4.16,660,0.599413098,0,0,0,0.3
11,Afrosoricida,TENRECIDAE,Setifer_setosus,1.97,248,0.588660746,1,21,1,0.62
12,Afrosoricida,TENRECIDAE,Tenrec_ecaudatus,2.57,832,0.311554333,1,6,1,0.62
13,Carnivora,AILURIDAE,Ailurus_fulgens,46.8,5590,1.369901427,2,16,0,0.53
14,Carnivora,CANIDAE,Canis_mesomelas,54.8,8000,1.227688257,0,0,0,0.66
15,Carnivora,CANIDAE,Otocyon_megalotis,26.09,3335,1.122683287,0,0,0,0.67
16,Carnivora,CANIDAE,Urocyon_cinereoargenteus,37.28,3749,1.470102644,0,0,0,0.48
17,Carnivora,CANIDAE,Vulpes_vulpes,40,9000,0.820744069,0,0,0,0.67
18,Carnivora,EUPLERIDAE,Cryptoprocta_ferox,36.78,9500,0.724801315,2,16,0,0.1
19,Carnivora,FELIDAE,Leopardus_pardalis,63.1,9526,1.241057056,0,0,0,0.43
20,Carnivora,FELIDAE,Leptailurus_serval,54.1,11340,0.934261818,0,0,0,0.48
21,Carnivora,FELIDAE,Lynx_canadensis,69.5,14969,0.975671588,0,0,0,0.5
22,Carnivora,FELIDAE,Lynx_rufus,65,6350,1.730042736,0,0,0,0.58
23,Carnivora,FELIDAE,Panthera_leo,259.5,84000,1.006091983,0,0,0,0.61
24,Carnivora,FELIDAE,Panthera_onca,149,29000,1.277173902,0,0,0,0.46
25,Carnivora,FELIDAE,Panthera_pardus,135,48000,0.794585214,0,0,0,0.61
26,Carnivora,FELIDAE,Panthera_tigris,269.73,195000,0.55793226,0,0,0,0.4
27,Carnivora,FELIDAE,Puma_concolor,128,37000,0.914837919,0,0,0,0.58
28,Carnivora,HERPESTIDAE,Atilax_paludinosus,27.84,3300,1.207570353,2,32,0,0.63
29,Carnivora,HERPESTIDAE,Herpestes_urva,22.3,1863,1.481501244,2,32,0,0.5
30,Carnivora,HERPESTIDAE,Ichneumia_albicauda,28.3,4400,0.990337929,2,32,1,0.7
31,Carnivora,HERPESTIDAE,Paracynictis_selousi,16.73,1640,1.222571636,2,32,0,0.75
32,Carnivora,HYAENIDAE,Crocuta_crocuta,175,62370,0.847225107,0,0,0,0.53
33,Carnivora,HYAENIDAE,Hyaena_hyaena,85,23127,0.862578445,0,0,0,0.5
34,Carnivora,MEPHITIDAE,Conepatus_chinga,16.32,1918,1.061033136,2,48,1,0.67
35,Carnivora,MEPHITIDAE,Conepatus_leuconotus,18.52,3500,0.76867412,2,48,1,0.51
36,Carnivora,MEPHITIDAE,Mephitis_mephitis,11.75,1700,0.835738844,2,48,0,0.65
37,Carnivora,MEPHITIDAE,Mydaus_marchei,14.87,1414,1.213230302,2,48,1,0.53
38,Carnivora,MEPHITIDAE,Spilogale_gracilis,6.81,420,1.374022448,2,48,0,0.63
39,Carnivora,MEPHITIDAE,Spilogale_putorius,7.33,341,1.728491998,2,48,1,0.6
40,Carnivora,MUSTELIDAE,Galictis_cuja,23.52,1000,2.485411401,2,48,0,0.56
41,Carnivora,MUSTELIDAE,Ictonyx_striatus,8.17,1300,0.710088634,2,48,0,0.75
42,Carnivora,MUSTELIDAE,Martes_martes,18,1230,1.630106449,0,0,0,0.4
43,Carnivora,MUSTELIDAE,Meles_meles,64.5,15000,0.904083013,2,16,0,0.71
44,Carnivora,MUSTELIDAE,Mellivora_capensis,86.04,9000,1.765416388,2,16,0,0.56
45,Carnivora,MUSTELIDAE,Mustela_erminea,3.42,156,1.441861731,2,16,0,0.63
46,Carnivora,MUSTELIDAE,Mustela_nivalis,1.67,41,1.91246012,2,16,0,0.66
47,Carnivora,MUSTELIDAE,Mustela_putorius,7.87,915,0.88872474,2,32,0,0.58
48,Carnivora,MUSTELIDAE,Neovison_vison,7.2,765,0.929252503,2,16,0,0.37
49,Carnivora,MUSTELIDAE,Poecilogale_albinucha,4.56,340,1.07731083,2,48,0,0.53
50,Carnivora,MUSTELIDAE,Taxidea_taxus,56,6000,1.55477409,2,16,0,0.53
51,Carnivora,MUSTELIDAE,Vormela_peregusna,6.53,450,1.25066113,2,16,0,0.79
52,Carnivora,PROCYONIDAE,Bassaricyon_alleni,19.37,1235,1.749154677,2,16,0,0.1
53,Carnivora,PROCYONIDAE,Bassariscus_sumichrasti,41.9,2722,2.097974274,2,16,0,0.1
54,Carnivora,PROCYONIDAE,Nasua_narica,44.17,6250,1.189634581,0,0,0,0.45
55,Carnivora,PROCYONIDAE,Nasua_nasua,37.5,3188,1.669052882,0,0,0,0.3
56,Carnivora,PROCYONIDAE,Potos_flavus,33.08,2242,1.914302754,0,0,0,0.1
57,Carnivora,PROCYONIDAE,Procyon_lotor,27.4,4309,0.973908984,0,0,0,0.48
58,Carnivora,URSIDAE,Helarctos_malayanus,385.5,45020,2.38010743,0,0,0,0.1
59,Carnivora,URSIDAE,Melursus_ursinus,267,136080,0.722292968,0,0,1,0.58
60,Carnivora,URSIDAE,Ursus_americanus,248,25990,2.306847418,0,0,0,0.5
61,Carnivora,URSIDAE,Ursus_arctos,335.97,131023,0.934907027,0,0,0,0.6
62,Carnivora,URSIDAE,Ursus_maritimus,507,317000,0.729844641,0,0,0,0.6
63,Carnivora,VIVERRIDAE,Paguma_larvata,26.47,4300,0.942314482,2,32,0,0.15
64,Carnivora,VIVERRIDAE,Paradoxurus_hermaphroditus,25.95,2774,1.281300574,2,16,0,0.54
65,Carnivora,VIVERRIDAE,Viverra_tangalunga,27.25,10000,0.51680675,2,16,0,0.45
66,Cetartiodactyla,BOVIDAE,Aepyceros_melampus,175,57610,0.898916407,0,0,0,0.77
67,Cetartiodactyla,BOVIDAE,Boselaphus_tragocamelus,271.75,125000,0.78322647,0,0,0,0.47
68,Cetartiodactyla,BOVIDAE,Connochaetes_taurinus,443,212230,0.860237848,0,0,0,0.77
69,Cetartiodactyla,BOVIDAE,Damaliscus_pygargus,254.6,62500,1.230678405,0,0,0,0.63
70,Cetartiodactyla,BOVIDAE,Eudorcas_thomsonii,91.8,24370,0.895903287,0,0,0,0.75
71,Cetartiodactyla,BOVIDAE,Kobus_ellipsiprymnus,290,188200,0.615948548,0,0,0,0.53
72,Cetartiodactyla,BOVIDAE,Madoqua_kirkii,37,4570,1.258684582,0,0,0,0.72
73,Cetartiodactyla,BOVIDAE,Syncerus_caffer,647.5,665440,0.536059757,0,0,0,0.5
74,Cetartiodactyla,BOVIDAE,Taurotragus_oryx,480,560000,0.451965872,0,0,0,0.58
75,Cetartiodactyla,BOVIDAE,Tragelaphus_eurycerus,389,253000,0.662573964,0,0,0,0.45
76,Cetartiodactyla,BOVIDAE,Tragelaphus_scriptus,165,44225,1.032353437,0,0,0,0.62
77,Cetartiodactyla,CERVIDAE,Alces_alces,436,200000,0.88497456,0,0,0,0.43
78,Cetartiodactyla,CERVIDAE,Axis_axis,219,88450,0.816996511,0,0,0,0.6
79,Cetartiodactyla,CERVIDAE,Cervus_elaphus,409.3,200000,0.830780017,0,0,0,0.64
80,Cetartiodactyla,CERVIDAE,Odocoileus_virginianus,210,65090,0.984805174,0,0,0,0.63
81,Cetartiodactyla,CERVIDAE,Rangifer_tarandus,278,71700,1.212942405,0,0,0,0.63
82,Cetartiodactyla,GIRAFFIDAE,Giraffa_camelopardalis,700,1209000,0.371210877,0,0,0,0.43
83,Cetartiodactyla,HIPPOPOTAMIDAE,Hippopotamus_amphibius,720,1351000,0.351460304,0,0,0,0.53
84,Cetartiodactyla,SUIDAE,Phacochoerus_aethiopicus,125,65320,0.584653077,0,0,0,0.52
85,Cetartiodactyla,SUIDAE,Sus_scrofa,169.8,86773,0.642564099,0,0,0,0.6
86,Cetartiodactyla,TAYASSUIDAE,Tayassu_pecari,145.8,32233,1.154980107,0,0,0,0.53
87,Cetartiodactyla,TRAGULIDAE,Moschiola_meminna,16.93,1997,1.067724762,0,0,0,0.48
88,Cetartiodactyla,TRAGULIDAE,Tragulus_napu,18.5,2510,0.984074109,0,0,0,0.45
89,Chiroptera,EMBALLONURIDAE,Rhynchonycteris_naso,0.11,4,0.677388612,0,0,1,0.08
90,Chiroptera,EMBALLONURIDAE,Saccopteryx_bilineata,0.22,8,0.852570348,0,0,1,0.08
91,Chiroptera,HIPPOSIDERIDAE,Hipposideros_bicolor,0.24,8,0.896832975,0,0,1,0.08
92,Chiroptera,HIPPOSIDERIDAE,Hipposideros_caffer,0.32,11,0.998256976,0,0,1,0.4
93,Chiroptera,HIPPOSIDERIDAE,Hipposideros_galeritus,0.24,10,0.787451683,0,0,1,0.44
94,Chiroptera,MOLOSSIDAE,Molossus_molossus,0.26,13,0.70142991,0,0,1,0.45
95,Chiroptera,MOLOSSIDAE,Mormopterus_jugularis,0.22,12,0.650361412,0,0,1,0.51
96,Chiroptera,MORMOOPIDAE,Mormoops_megalophylla,0.42,16,0.988987981,0,0,1,0.08
97,Chiroptera,MORMOOPIDAE,Pteronotus_davyi,0.31,11,0.973859246,0,0,1,0.08
98,Chiroptera,NOCTILIONIDAE,Noctilio_albiventris,0.55,39,0.660118127,0,0,0,0.4
99,Chiroptera,NOCTILIONIDAE,Noctilio_leporinus,1.26,59,1.106840247,0,0,0,0.34
100,Chiroptera,NYCTERIDAE,Nycteris_arge,0.36,11,1.130933318,0,0,1,0.4
101,Chiroptera,PHYLLOSTOMIDAE,Anoura_caudifer,0.43,12,1.23143621,0,0,0,0.1
102,Chiroptera,PHYLLOSTOMIDAE,Artibeus_jamaicensis,0.93,38,1.138330301,0,0,0,0.51
103,Chiroptera,PHYLLOSTOMIDAE,Artibeus_lituratus,1.05,59,0.920021442,0,0,0,0.57
104,Chiroptera,PHYLLOSTOMIDAE,Carollia_perspicillata,0.47,16,1.086018003,0,0,0,0.08
105,Chiroptera,PHYLLOSTOMIDAE,Chrotopterus_auritus,1.74,87,1.136790824,0,0,0,0.08
106,Chiroptera,PHYLLOSTOMIDAE,Desmodus_rotundus,0.86,30,1.24330783,0,0,0,0.61
107,Chiroptera,PHYLLOSTOMIDAE,Diaemus_youngi,0.97,35,1.260763532,0,0,0,0.44
108,Chiroptera,PHYLLOSTOMIDAE,Glossophaga_soricina,0.39,11,1.175873589,0,0,0,0.49
109,Chiroptera,PHYLLOSTOMIDAE,Leptonycteris_curasoae,0.55,25,0.924820535,0,0,0,0.05
110,Chiroptera,PHYLLOSTOMIDAE,Macrotus_californicus,0.39,13,1.052144865,0,0,1,0.43
111,Chiroptera,PHYLLOSTOMIDAE,Mimon_crenulatum,0.34,15,0.832676582,0,0,0,0.6
112,Chiroptera,PHYLLOSTOMIDAE,Phyllostomus_discolor,0.89,33,1.198370974,0,0,0,0.28
113,Chiroptera,PHYLLOSTOMIDAE,Phyllostomus_hastatus,1.4,105,0.794938429,0,0,0,0.6
114,Chiroptera,PHYLLOSTOMIDAE,Platyrrhinus_helleri,0.42,12,1.23360552,0,0,0,0.41
115,Chiroptera,PHYLLOSTOMIDAE,Rhinophylla_pumilio,0.35,9,1.242269452,0,0,0,0.1
116,Chiroptera,PHYLLOSTOMIDAE,Sturnira_lilium,0.52,17,1.14340719,0,0,0,0.1
117,Chiroptera,PHYLLOSTOMIDAE,Tonatia_bidens,0.71,25,1.17600123,0,0,0,0.1
118,Chiroptera,PHYLLOSTOMIDAE,Uroderma_bilobatum,0.53,16,1.20230605,0,0,0,0.4
119,Chiroptera,PTEROPODIDAE,Casinycteris_argynnis,0.92,41,1.063258966,0,0,0,0.1
120,Chiroptera,PTEROPODIDAE,Cynopterus_brachyotis,0.88,29,1.304807485,0,0,0,0.57
121,Chiroptera,PTEROPODIDAE,Cynopterus_horsfieldii,1.23,53,1.163075711,0,0,0,0.32
122,Chiroptera,PTEROPODIDAE,Eonycteris_spelaea,1.18,50,1.165367917,0,0,0,0.44
123,Chiroptera,PTEROPODIDAE,Hypsignathus_monstrosus,3.4,340,0.803541513,0,0,0,0.4
124,Chiroptera,PTEROPODIDAE,Megaloglossus_woermanni,0.59,14,1.506097788,0,0,0,0.4
125,Chiroptera,PTEROPODIDAE,Pteropus_lylei,5.65,284,1.529172701,0,0,0,0.45
126,Chiroptera,PTEROPODIDAE,Pteropus_rufus,7.3,375,1.604414709,0,0,0,0.45
127,Chiroptera,PTEROPODIDAE,Rousettus_aegyptiacus,2.6,130,1.258879846,0,0,0,0.56
128,Chiroptera,RHINOLOPHIDAE,Rhinolophus_hipposideros,0.16,5,0.936947623,0,0,1,0.49
129,Chiroptera,VESPERTILIONIDAE,Miniopterus_schreibersii,0.29,13,0.79611003,0,0,1,0.44
130,Chiroptera,VESPERTILIONIDAE,Myotis_bechsteinii,0.27,8,1.077613057,0,0,1,0.39
131,Chiroptera,VESPERTILIONIDAE,Myotis_bocagii,0.21,8,0.845561165,0,0,1,0.4
132,Chiroptera,VESPERTILIONIDAE,Myotis_dasycneme,0.31,15,0.7516407,0,0,1,0.43
133,Chiroptera,VESPERTILIONIDAE,Myotis_daubentonii,0.23,7,0.984685112,0,0,1,0.54
134,Chiroptera,VESPERTILIONIDAE,Myotis_myotis,0.48,25,0.795043085,0,0,1,0.41
135,Chiroptera,VESPERTILIONIDAE,Myotis_mystacinus,0.16,4,1.039910355,0,0,1,0.53
136,Chiroptera,VESPERTILIONIDAE,Myotis_nattereri,0.22,7,0.941872716,0,0,1,0.46
137,Chiroptera,VESPERTILIONIDAE,Myotis_nigricans,0.12,5,0.714327524,0,0,1,0.44
138,Cingulata,DASYPODIDAE,Cabassous_unicinctus,23.68,3930,0.901524491,3,42,1,0.55
139,Cingulata,DASYPODIDAE,Chaetophractus_villosus,16.4,2948,0.773729263,3,48,0,0.67
140,Cingulata,DASYPODIDAE,Dasypus_novemcinctus,7.54,5000,0.239856999,3,48,1,0.59
141,Cingulata,DASYPODIDAE,Euphractus_sexcinctus,21.37,7990,0.47914448,3,48,0,0.53
142,Cingulata,DASYPODIDAE,Tolypeutes_matacus,8.86,1200,0.817090693,3,48,0,0.65
143,Cingulata,DASYPODIDAE,Zaedyus_pichiy,7.98,1740,0.5577164,3,48,0,0.71
144,Dasyuromorphia,DASYURIDAE,Antechinomys_laniger,0.49,18,1.039099092,0,0,1,0.67
145,Dasyuromorphia,DASYURIDAE,Antechinus_bellus,0.65,46,0.688188375,0,0,1,0.4
146,Dasyuromorphia,DASYURIDAE,Antechinus_flavipes,0.66,31,0.942208841,0,0,1,0.53
147,Dasyuromorphia,DASYURIDAE,Antechinus_leo,0.78,60,0.668120365,0,0,1,0.1
148,Dasyuromorphia,DASYURIDAE,Antechinus_minimus,0.77,36,0.961421448,0,0,1,0.48
149,Dasyuromorphia,DASYURIDAE,Antechinus_stuartii,0.79,30,1.143985944,0,0,1,0.15
150,Dasyuromorphia,DASYURIDAE,Antechinus_swainsonii,1.13,64,0.933103306,0,0,1,0.35
151,Dasyuromorphia,DASYURIDAE,Dasyuroides_byrnei,1.55,98,0.92616709,0,0,1,0.73
152,Dasyuromorphia,DASYURIDAE,Dasyurus_hallucatus,3.5,513,0.608893832,0,0,0,0.35
153,Dasyuromorphia,DASYURIDAE,Dasyurus_viverrinus,5.9,800,0.736477622,0,0,0,0.6
154,Dasyuromorphia,DASYURIDAE,Parantechinus_apicalis,1.24,61,1.0650357,0,0,1,0.5
155,Dasyuromorphia,DASYURIDAE,Phascogale_calura,0.94,44,1.027718407,0,0,0,0.1
156,Dasyuromorphia,DASYURIDAE,Planigale_gilesi,0.18,6,0.835536244,0,0,0,0.65
157,Dasyuromorphia,DASYURIDAE,Planigale_maculata,0.19,11,0.58061377,0,0,0,0.44
158,Dasyuromorphia,DASYURIDAE,Sarcophilus_harrisii,15,7727,0.344863945,0,0,0,0.49
159,Dasyuromorphia,DASYURIDAE,Sminthopsis_crassicaudata,0.37,13,0.989194301,0,0,1,0.75
160,Dasyuromorphia,DASYURIDAE,Sminthopsis_griseoventer,0.51,20,1.000590274,0,0,1,0.4
161,Dasyuromorphia,DASYURIDAE,Sminthopsis_macroura,0.41,17,0.91520319,0,0,1,0.74
162,Dasyuromorphia,MYRMECOBIIDAE,Myrmecobius_fasciatus,4.4,405,0.912599204,0,0,1,0.1
163,Dasyuromorphia,PERAMELIDAE,Echymipera_kalubu,3.86,610,0.589853175,0,0,0,0.5
164,Didelphimorphia,DIDELPHIDAE,Caluromys_derbianus,3.52,289,0.939769953,0,0,0,0.45
165,Didelphimorphia,DIDELPHIDAE,Caluromys_lanatus,3.1,384,0.669057239,0,0,0,0.45
166,Didelphimorphia,DIDELPHIDAE,Caluromys_philander,3.63,277,0.99850574,0,0,0,0.45
167,Didelphimorphia,DIDELPHIDAE,Chironectes_minimus,5.54,764,0.715706222,0,0,0,0.2
168,Didelphimorphia,DIDELPHIDAE,Didelphis_marsupialis,6.05,1535,0.46444169,0,0,0,0.55
169,Didelphimorphia,DIDELPHIDAE,Didelphis_virginiana,6.96,2797,0.341593126,0,0,0,0.5
170,Didelphimorphia,DIDELPHIDAE,Lutreolina_crassicaudata,3.41,504,0.600833131,0,0,0,0.4
171,Didelphimorphia,DIDELPHIDAE,Marmosa_mexicana,1.04,47,1.076618991,0,0,0,0.57
172,Didelphimorphia,DIDELPHIDAE,Marmosa_murina,1.14,60,0.982345548,0,0,1,0.57
173,Didelphimorphia,DIDELPHIDAE,Marmosa_robinsoni,0.73,51,0.710910782,0,0,0,0.4
174,Didelphimorphia,DIDELPHIDAE,Marmosa_rubra,1.24,60,1.071649689,0,0,0,0.1
175,Didelphimorphia,DIDELPHIDAE,Metachirus_nudicaudatus,3.63,390,0.773581859,0,0,0,0.47
176,Didelphimorphia,DIDELPHIDAE,Monodelphis_brevicaudata,0.93,65,0.760644063,0,0,1,0.45
177,Didelphimorphia,DIDELPHIDAE,Philander_opossum,3.97,570,0.637805942,0,0,0,0.47
178,Didelphimorphia,DIDELPHIDAE,Thylamys_elegans,0.74,20,1.433661157,0,0,1,0.35
179,Diprotodontia,ACROBATIDAE,Distoechurus_pennatus,0.97,45,1.033562197,0,0,0,0.45
180,Diprotodontia,BURRAMYIDAE,Cercartetus_concinnus,0.31,10,1.059526624,0,0,0,0.3
181,Diprotodontia,BURRAMYIDAE,Cercartetus_lepidus,0.37,8,1.472896928,0,0,0,0.43
182,Diprotodontia,MACROPODIDAE,Dendrolagus_dorianus,33.46,7897,0.756951748,0,0,0,0.1
183,Diprotodontia,MACROPODIDAE,Dendrolagus_inustus,31.18,10119,0.586281619,0,0,0,0.1
184,Diprotodontia,MACROPODIDAE,Dorcopsis_luctuosa,21.34,7392,0.507157939,0,0,0,0.45
185,Diprotodontia,MACROPODIDAE,Lagorchestes_conspicillatus,14.5,2015,0.908889899,0,0,0,0.53
186,Diprotodontia,MACROPODIDAE,Macropus_antilopinus,58.84,31286,0.476639065,0,0,0,0.53
187,Diprotodontia,MACROPODIDAE,Macropus_eugenii,24.55,4425,0.855597431,0,0,0,0.5
188,Diprotodontia,MACROPODIDAE,Macropus_parma,17.4,3760,0.684655009,0,0,0,0.2
189,Diprotodontia,MACROPODIDAE,Macropus_parryi,42.79,15194,0.594011807,0,0,0,0.75
190,Diprotodontia,MACROPODIDAE,Macropus_robustus,61.12,35540,0.450183157,0,0,0,0.52
191,Diprotodontia,MACROPODIDAE,Macropus_rufogriseus,37.3,12090,0.614023382,0,0,0,0.54
192,Diprotodontia,MACROPODIDAE,Onychogalea_fraenata,13.5,1433,1.090904628,0,0,0,0.43
193,Diprotodontia,MACROPODIDAE,Petrogale_concinna,11.4,1407,0.933550289,0,0,0,0.6
194,Diprotodontia,MACROPODIDAE,Petrogale_penicillata,24.76,5990,0.688350957,0,0,0,0.53
195,Diprotodontia,MACROPODIDAE,Petrogale_persephone,22.27,5732,0.639903488,0,0,0,0.45
196,Diprotodontia,MACROPODIDAE,Setonix_brachyurus,17.5,3500,0.72640021,0,0,0,0.3
197,Diprotodontia,MACROPODIDAE,Thylogale_billardierii,22.9,3618,0.927143921,0,0,0,0.6
198,Diprotodontia,MACROPODIDAE,Thylogale_thetis,19.89,3694,0.793087266,0,0,0,0.37
199,Diprotodontia,MACROPODIDAE,Wallabia_bicolor,32.7,16400,0.428831734,0,0,0,0.44
200,Diprotodontia,PETAURIDAE,Dactylopsila_trivirgata,6.04,506,1.061071619,2,16,1,0.45
201,Diprotodontia,PETAURIDAE,Gymnobelideus_leadbeateri,2.95,91,1.873084841,0,0,0,0.15
202,Diprotodontia,PHALANGERIDAE,Phalanger_carmelitae,8.8,1754,0.611271357,0,0,0,0.1
203,Diprotodontia,PHALANGERIDAE,Phalanger_ornatus,7.27,1448,0.583144514,0,0,0,0.45
204,Diprotodontia,PHALANGERIDAE,Phalanger_vestitus,9.88,1672,0.711846811,0,0,0,0.1
205,Diprotodontia,PHALANGERIDAE,Spilocuscus_maculatus,13.88,3127,0.626775234,0,0,0,0.45
206,Diprotodontia,PHALANGERIDAE,Trichosurus_vulpecula,11.4,1902,0.74554536,0,0,0,0.52
207,Diprotodontia,POTOROIDAE,Bettongia_gaimardi,12.12,1273,1.069932308,0,0,0,0.2
208,Diprotodontia,POTOROIDAE,Bettongia_penicillata,9.9,981,1.061806163,0,0,0,0.53
