,Order,Family,Binomial,BrainMass,BodyMass,EQ,Defense_Type,Defense,Insectivory,Habitat_Openness
209,Diprotodontia,PSEUDOCHEIRIDAE,Petauroides_volans,4.86,900,0.555495263,0,0,0,0.15
210,Diprotodontia,PSEUDOCHEIRIDAE,Pseudocheirus_peregrinus,5.78,759,0.750492339,0,0,0,0.52
211,Diprotodontia,VOMBATIDAE,Vombatus_ursinus,61.12,27192,0.549707094,0,0,0,0.4
212,Eulipotyphla,ERINACEIDAE,Atelerix_albiventris,1.76,280,0.48110676,1,21,0,0.77
213,Eulipotyphla,ERINACEIDAE,Atelerix_algirus,3.2,790,0.403211437,1,18,0,0.76
214,Eulipotyphla,ERINACEIDAE,Echinosorex_gymnura,5.5,957,0.601050644,0,0,0,0.45
215,Eulipotyphla,ERINACEIDAE,Erinaceus_europaeus,2.26,372,0.499454672,1,21,1,0.65
216,Eulipotyphla,ERINACEIDAE,Hemiechinus_auritus,1.9,250,0.564810846,1,12,0,0.71
217,Eulipotyphla,ERINACEIDAE,Mesechinus_dauuricus,2.9,342,0.682569668,1,21,1,0.5
218,Eulipotyphla,SOLENODONTIDAE,Solenodon_paradoxus,4.67,900,0.533905804,0,0,1,0.32
219,Eulipotyphla,SORICIDAE,Blarina_brevicauda,0.34,16,0.784617054,0,0,0,0.37
220,Eulipotyphla,SORICIDAE,Crocidura_fuscomurina,0.13,6,0.657366787,0,0,0,0.81
221,Eulipotyphla,SORICIDAE,Crocidura_russula,0.19,10,0.628090782,0,0,0,0.7
222,Eulipotyphla,SORICIDAE,Cryptotis_parva,0.12,5,0.632243133,0,0,1,0.51
223,Eulipotyphla,SORICIDAE,Neomys_fodiens,0.29,18,0.626764352,0,0,1,0.58
224,Eulipotyphla,SORICIDAE,Notiosorex_crawfordi,0.15,6,0.720448763,0,0,1,0.64
225,Eulipotyphla,SORICIDAE,Sorex_araneus,0.2,10,0.641898114,0,0,1,0.54
226,Eulipotyphla,SORICIDAE,Sorex_arcticus,0.27,8,1.027238538,0,0,1,0.25
227,Eulipotyphla,SORICIDAE,Sorex_cinereus,0.17,4,1.1259715,0,0,0,0.48
228,Eulipotyphla,SORICIDAE,Sorex_fumeus,0.21,9,0.751600436,0,0,1,0.4
229,Eulipotyphla,SORICIDAE,Sorex_hoyi,0.09,3,0.743937763,0,0,1,0.48
230,Eulipotyphla,SORICIDAE,Sorex_minutus,0.15,4,0.993504265,0,0,1,0.58
231,Eulipotyphla,SORICIDAE,Sorex_monticolus,0.23,6,1.065203193,0,0,1,0.38
232,Eulipotyphla,SORICIDAE,Sorex_ornatus,0.12,5,0.660331928,0,0,1,0.48
233,Eulipotyphla,SORICIDAE,Sorex_palustris,0.31,12,0.893339083,0,0,1,0.25
234,Eulipotyphla,SORICIDAE,Sorex_trowbridgii,0.21,5,1.106425483,0,0,1,0.37
235,Eulipotyphla,SORICIDAE,Sorex_vagrans,0.17,5,0.895677772,0,0,1,0.2
236,Eulipotyphla,SORICIDAE,Suncus_etruscus,0.08,2,0.812185704,0,0,1,0.62
237,Eulipotyphla,SORICIDAE,Suncus_murinus,0.39,35,0.502576896,0,0,1,0.53
238,Eulipotyphla,SORICIDAE,Surdisorex_polulus,0.4,19,0.826068399,0,0,1,0.8
239,Eulipotyphla,TALPIDAE,Condylura_cristata,1.37,50,1.353011904,0,0,0,0.37
240,Eulipotyphla,TALPIDAE,Desmana_moschata,4,440,0.779932411,0,0,0,0.3
241,Eulipotyphla,TALPIDAE,Galemys_pyrenaicus,1.33,58,1.183455964,0,0,0,0.3
242,Eulipotyphla,TALPIDAE,Neurotrichus_gibbsii,0.91,10,2.985754297,0,0,1,0.48
243,Eulipotyphla,TALPIDAE,Scalopus_aquaticus,1.48,40,1.73937723,0,0,1,0.65
244,Eulipotyphla,TALPIDAE,Scapanus_townsendii,2.02,70,1.552104311,0,0,1,0.6
245,Eulipotyphla,TALPIDAE,Talpa_europaea,1.69,81,1.169972494,0,0,1,0.6
246,Hyracoidea,PROCAVIIDAE,Procavia_capensis,19.47,2322,1.097532946,0,0,0,0.71
247,Lagomorpha,LEPORIDAE,Lepus_americanus,9.72,1500,0.759127736,0,0,0,0.53
248,Lagomorpha,LEPORIDAE,Lepus_arcticus,15.8,4231,0.569302726,0,0,0,0.63
249,Lagomorpha,LEPORIDAE,Lepus_californicus,13.23,2315,0.747510806,0,0,0,0.61
250,Lagomorpha,LEPORIDAE,Lepus_capensis,10.23,2930,0.484847391,0,0,0,0.76
251,Lagomorpha,LEPORIDAE,Lepus_europaeus,14.35,1954,0.920099624,0,0,0,0.68
252,Lagomorpha,LEPORIDAE,Lepus_timidus,16.7,3833,0.647752631,0,0,0,0.56
253,Lagomorpha,LEPORIDAE,Oryctolagus_cuniculus,11.09,2158,0.660590647,0,0,0,0.56
254,Lagomorpha,LEPORIDAE,Sylvilagus_audubonii,6.07,793,0.76304106,0,0,0,0.56
255,Lagomorpha,LEPORIDAE,Sylvilagus_bachmani,6.58,712,0.89558442,0,0,0,0.49
256,Lagomorpha,LEPORIDAE,Sylvilagus_brasiliensis,4.5,439,0.878914553,0,0,0,0.45
257,Lagomorpha,LEPORIDAE,Sylvilagus_floridanus,7.56,1036,0.778172881,0,0,0,0.58
258,Lagomorpha,OCHOTONIDAE,Ochotona_hyperborea,2.22,120,1.141028359,0,0,0,0.53
259,Lagomorpha,OCHOTONIDAE,Ochotona_princeps,2.39,169,0.951496276,0,0,0,0.8
260,Lagomorpha,OCHOTONIDAE,Ochotona_rufescens,2.75,250,0.817489383,0,0,0,0.64
261,Macroscelidea,MACROSCELIDIDAE,Elephantulus_fuscipes,1.33,57,1.191191737,0,0,1,0.8
262,Macroscelidea,MACROSCELIDIDAE,Rhynchocyon_cirnei,5.7,525,0.974201265,0,0,1,0.3
263,Macroscelidea,MACROSCELIDIDAE,Rhynchocyon_petersi,5.4,370,1.198196226,0,0,1,0.1
264,Monotremata,ORNITHORHYNCHIDAE,Ornithorhynchus_anatinus,10.08,1389,0.833981307,0,0,0,0.3
265,Monotremata,TACHYGLOSSIDAE,Tachyglossus_aculeatus,20.73,4250,0.744604181,1,48,1,0.58
266,Monotremata,TACHYGLOSSIDAE,Zaglossus_bruijni,37.35,7500,0.877950529,1,48,1,0.1
267,Paucituberculata,CAENOLESTIDAE,Rhyncholestes_raphanurus,0.67,20,1.317399241,0,0,1,0.1
268,Peramelemorphia,PERAMELIDAE,Echymipera_clara,4.64,1207,0.426281828,0,0,0,0.45
269,Peramelemorphia,PERAMELIDAE,Echymipera_rufescens,3.86,798,0.48326696,0,0,0,0.47
270,Peramelemorphia,PERAMELIDAE,Isoodon_macrourus,4.58,822,0.560144818,0,0,1,0.59
271,Peramelemorphia,PERAMELIDAE,Isoodon_obesulus,4.03,691,0.561140232,0,0,1,0.62
272,Peramelemorphia,PERAMELIDAE,Perameles_bougainville,3.33,457,0.630347415,0,0,1,0.68
273,Peramelemorphia,PERAMELIDAE,Perameles_gunnii,4.66,1002,0.491968869,0,0,1,0.8
274,Peramelemorphia,PERAMELIDAE,Perameles_nasuta,5.14,1273,0.453578141,0,0,1,0.58
275,Peramelemorphia,PERAMELIDAE,Peroryctes_raffrayana,6.56,977,0.705204045,0,0,0,0.47
276,Peramelemorphia,THYLACOMYIDAE,Macrotis_lagotis,6.81,1859,0.452955329,0,0,0,0.61
277,Perissodactyla,EQUIDAE,Equus_asinus,434,234000,0.783551188,0,0,0,0.75
278,Perissodactyla,EQUIDAE,Equus_burchellii,612,250000,1.051721735,0,0,0,0.67
279,Perissodactyla,TAPIRIDAE,Tapirus_bairdii,85,14260,1.237252766,0,0,0,0.43
280,Pholidota,MANIDAE,Manis_javanica,11,3500,0.456594418,3,48,1,0.47
281,Pholidota,MANIDAE,Manis_pentadactyla,17.64,4675,0.589932693,3,48,1,0.55
282,Pholidota,MANIDAE,Manis_tricuspis,9.3,2067,0.571761807,3,48,1,0.45
283,Pilosa,BRADYPODIDAE,Bradypus_tridactylus,24.9,4097,0.918993441,0,0,0,0.1
284,Pilosa,BRADYPODIDAE,Bradypus_variegatus,16.03,3263,0.701258532,0,0,0,0.45
285,Pilosa,CYCLOPEDIDAE,Cyclopes_didactylus,4.29,400,0.898117611,0,0,1,0.1
286,Pilosa,MEGALONYCHIDAE,Choloepus_didactylus,28.2,5070,0.887821881,0,0,0,0.1
287,Pilosa,MEGALONYCHIDAE,Choloepus_hoffmanni,23.07,4825,0.753652717,0,0,0,0.47
288,Pilosa,MYRMECOPHAGIDAE,Myrmecophaga_tridactyla,84,18940,0.989387681,0,0,1,0.53
289,Pilosa,MYRMECOPHAGIDAE,Tamandua_tetradactyla,27.5,4361,0.968755423,0,0,1,0.43
290,Primates,AOTIDAE,Aotus_lemurinus,113.5,9027,2.323758936,0,0,0,0.1
291,Primates,AOTIDAE,Aotus_trivirgatus,17.2,630,2.565860675,0,0,0,0.1
292,Primates,ATELIDAE,Alouatta_caraya,55.8,7070,1.370818604,0,0,0,0.4
293,Primates,ATELIDAE,Alouatta_palliata,50.04,5952,1.397616559,0,0,0,0.1
294,Primates,ATELIDAE,Alouatta_seniculus,45.5,2828,2.214510382,0,0,0,0.4
295,Primates,ATELIDAE,Ateles_fusciceps,113.6,9027,2.325806301,0,0,0,0.1
296,Primates,ATELIDAE,Ateles_geoffroyi,107.7,4680,3.599357386,0,0,0,0.1
297,Primates,ATELIDAE,Ateles_paniscus,106.5,5040,3.36782178,0,0,0,0.1
298,Primates,ATELIDAE,Lagothrix_lagotricha,89.35,3905,3.417888855,0,0,0,0.4
299,Primates,CALLITRICHIDAE,Callithrix_jacchus,7.73,347,1.797978111,0,0,0,0.4
300,Primates,CALLITRICHIDAE,Callithrix_pygmaea,4.64,135,2.187268955,0,0,0,0.1
301,Primates,CALLITRICHIDAE,Leontopithecus_rosalia,11.7,503,2.066098537,0,0,0,0.1
302,Primates,CALLITRICHIDAE,Saguinus_geoffroyi,10.5,546,1.742834953,0,0,0,0.1
303,Primates,CALLITRICHIDAE,Saguinus_oedipus,9.7,370,2.152315443,0,0,0,0.1
304,Primates,CEBIDAE,Cebus_albifrons,60.7,1470,4.812631763,0,0,0,0.4
305,Primates,CEBIDAE,Cebus_apella,62.6,1810,4.24970506,0,0,0,0.4
306,Primates,CEBIDAE,Cebus_capucinus,70.14,2105,4.254226884,0,0,0,0.4
307,Primates,CEBIDAE,Cebus_olivaceus,72.5,2685,3.667909213,0,0,0,0.1
308,Primates,CEBIDAE,Saimiri_boliviensis,24.1,750,3.156705113,0,0,0,0.1
309,Primates,CEBIDAE,Saimiri_oerstedii,22.45,605,3.451751399,0,0,0,0.1
310,Primates,CEBIDAE,Saimiri_sciureus,23.1,580,3.6652818,0,0,0,0.1
311,Primates,CERCOPITHECIDAE,Cercocebus_agilis,95.3,4700,3.174830708,0,0,0,0.1
312,Primates,CERCOPITHECIDAE,Cercopithecus_cephus,57.5,1915,3.742679253,0,0,0,0.1
313,Primates,CERCOPITHECIDAE,Cercopithecus_mitis,75,6300,2.008010073,0,0,0,0.45
314,Primates,CERCOPITHECIDAE,Cercopithecus_mona,67,3001,3.119227448,0,0,0,0.45
315,Primates,CERCOPITHECIDAE,Chlorocebus_aethiops,64.13,3453,2.689262007,0,0,0,0.7
316,Primates,CERCOPITHECIDAE,Colobus_angolensis,74.4,9670,1.446963112,0,0,0,0.1
317,Primates,CERCOPITHECIDAE,Colobus_guereza,83.9,10281,1.558792754,0,0,0,0.45
318,Primates,CERCOPITHECIDAE,Erythrocebus_patas,97,9740,1.876374085,0,0,0,0.58
319,Primates,CERCOPITHECIDAE,Lophocebus_albigena,96.8,5125,3.023127084,0,0,0,0.1
320,Primates,CERCOPITHECIDAE,Macaca_arctoides,99.8,7450,2.357841653,0,0,0,0.1
321,Primates,CERCOPITHECIDAE,Macaca_assamensis,90.5,3655,3.637033208,0,0,0,0.1
322,Primates,CERCOPITHECIDAE,Macaca_fascicularis,61.9,3360,2.648830825,0,0,1,0.4
323,Primates,CERCOPITHECIDAE,Macaca_maura,95.1,9450,1.881572952,0,0,0,0.45
324,Primates,CERCOPITHECIDAE,Macaca_mulatta,85.2,4880,2.759885605,0,0,0,0.53
325,Primates,CERCOPITHECIDAE,Macaca_nemestrina,110,4456,3.813223431,0,0,0,0.45
326,Primates,CERCOPITHECIDAE,Macaca_nigra,97.5,3452,4.088994084,0,0,0,0.45
327,Primates,CERCOPITHECIDAE,Macaca_sinica,58.15,1970,3.705873478,0,0,0,0.45
328,Primates,CERCOPITHECIDAE,Macaca_sylvanus,87.7,11200,1.528606219,0,0,0,0.44
329,Primates,CERCOPITHECIDAE,Mandrillus_sphinx,159.2,11500,2.720665492,0,0,0,0.1
330,Primates,CERCOPITHECIDAE,Papio_anubis,148,12900,2.321530882,0,0,0,0.53
331,Primates,CERCOPITHECIDAE,Papio_hamadryas,142,12020,2.347968603,0,0,0,0.7
332,Primates,CERCOPITHECIDAE,Pygathrix_nemaeus,77,7500,1.810121373,0,0,0,0.1
333,Primates,CERCOPITHECIDAE,Semnopithecus_entellus,111.5,7010,2.756651717,0,0,0,0.58
334,Primates,CERCOPITHECIDAE,Theropithecus_gelada,130,7710,2.993735725,0,0,0,0.8
335,Primates,CERCOPITHECIDAE,Trachypithecus_francoisi,94.4,9100,1.921054957,0,0,0,0.08
336,Primates,CHEIROGALEIDAE,Cheirogaleus_major,6.8,450,1.303842254,0,0,0,0.1
337,Primates,CHEIROGALEIDAE,Cheirogaleus_medius,3.3,181,1.248240866,0,0,0,0.1
338,Primates,CHEIROGALEIDAE,Microcebus_murinus,1.84,58,1.626721525,0,0,0,0.47
339,Primates,DAUBENTONIIDAE,Daubentonia_madagascariensis,45.15,2800,2.213556119,0,0,0,0.47
340,Primates,GALAGIDAE,Galago_demidoff,3.38,81,2.329161216,0,0,1,0.1
341,Primates,GALAGIDAE,Galago_senegalensis,5,200,1.755554439,0,0,0,0.4
342,Primates,GALAGIDAE,Otolemur_crassicaudatus,10.3,850,1.22886275,0,0,0,0.53
343,Primates,HOMINIDAE,Gorilla_gorilla,454.55,120975,1.342466309,0,0,0,0.1
344,Primates,HOMINIDAE,Homo_sapiens,1250.43,65143,5.860395515,0,0,0,0.66
345,Primates,HOMINIDAE,Pan_paniscus,322.4,45400,1.978100493,0,0,0,0.1
346,Primates,HOMINIDAE,Pan_troglodytes,354.81,60433,1.758639174,0,0,0,0.1
347,Primates,HOMINIDAE,Pongo_pygmaeus,322,32659,2.525936304,0,0,0,0.1
348,Primates,HYLOBATIDAE,Hylobates_agilis,96.9,4309,3.444225566,0,0,0,0.1
349,Primates,HYLOBATIDAE,Hylobates_lar,85.99,5400,2.582764311,0,0,0,0.1
350,Primates,HYLOBATIDAE,Hylobates_muelleri,101.8,5700,2.936823248,0,0,0,0.1
351,Primates,HYLOBATIDAE,Symphalangus_syndactylus,128,11793,2.146796688,0,0,0,0.1
352,Primates,INDRIIDAE,Avahi_laniger,10.49,1285,0.919488768,0,0,0,0.1
353,Primates,INDRIIDAE,Indri_indri,38.3,6250,1.031537343,0,0,0,0.1
354,Primates,INDRIIDAE,Propithecus_verreauxi,26.7,3480,1.113027306,0,0,0,0.3
355,Primates,LEMURIDAE,Eulemur_macaco,22.6,2086,1.380024375,0,0,0,0.45
356,Primates,LEMURIDAE,Eulemur_mongoz,24.03,1559,1.823451504,0,0,0,0.1
357,Primates,LEMURIDAE,Eulemur_rubriventer,24.9,1015,2.602485708,0,0,0,0.1
358,Primates,LEMURIDAE,Lemur_catta,21.63,2090,1.319188894,0,0,0,0.3
359,Primates,LEMURIDAE,Varecia_variegata,31.2,2706,1.569316728,0,0,0,0.1
360,Primates,LORISIDAE,Loris_tardigradus,5.9,322,1.452125678,0,0,0,0.1
361,Primates,LORISIDAE,Nycticebus_coucang,7.88,965,0.855227221,0,0,0,0.45
362,Primates,LORISIDAE,Nycticebus_pygmaeus,7.8,480,1.425283683,0,0,0,0.45
363,Primates,LORISIDAE,Perodicticus_potto,11.3,1100,1.112274995,0,0,0,0.1
364,Primates,PITHECIIDAE,Callicebus_moloch,19,900,2.172207769,0,0,0,0.1
365,Primates,PITHECIIDAE,Pithecia_monachus,35,1500,2.733484646,0,0,0,0.1
366,Primates,TARSIIDAE,Tarsius_bancanus,2.7,78,1.921054092,0,0,1,0.45
367,Primates,TARSIIDAE,Tarsius_syrichta,3.36,92,2.105553262,0,0,0,0.45
368,Proboscidea,ELEPHANTIDAE,Elephas_maximus,4550,2267430,1.509370263,0,0,0,0.55
369,Proboscidea,ELEPHANTIDAE,Loxodonta_africana,5436.4,4301340,1.118550672,0,0,0,0.6
370,Rodentia,APLODONTIIDAE,Aplodontia_rufa,7.04,806,0.873895276,0,0,0,0.37
371,Rodentia,BATHYERGIDAE,Bathyergus_suillus,3.75,1175,0.351395093,0,0,0,0.88
372,Rodentia,BATHYERGIDAE,Cryptomys_hottentotus,1.17,98,0.697307268,0,0,0,0.7
373,Rodentia,BATHYERGIDAE,Heliophobius_argenteocinereus,1.43,160,0.593028007,0,0,0,0.57
374,Rodentia,BATHYERGIDAE,Heterocephalus_glaber,0.52,61,0.443837453,0,0,0,0.57
375,Rodentia,CAPROMYIDAE,Geocapromys_ingrahami,4.46,717,0.603941277,0,0,0,0.47
376,Rodentia,CASTORIDAE,Castor_canadensis,52.21,27670,0.463476303,0,0,0,0.25
377,Rodentia,CAVIIDAE,Cavia_aperea,2.8,88,1.813788448,0,0,0,0.77
378,Rodentia,CAVIIDAE,Dolichotis_patagonum,30.5,8000,0.683293647,0,0,0,0.5
379,Rodentia,CAVIIDAE,Galea_musteloides,2.72,375,0.597522484,0,0,0,0.65
380,Rodentia,CAVIIDAE,Hydrochoerus_hydrochaeris,75,28500,0.651267898,0,0,0,0.37
381,Rodentia,CHINCHILLIDAE,Chinchilla_lanigera,5.3,432,1.0476535,0,0,0,0.63
382,Rodentia,CHINCHILLIDAE,Lagidium_viscacia,15.08,2461,0.81389159,0,0,0,0.8
383,Rodentia,CHINCHILLIDAE,Lagostomus_maximus,12.66,4271,0.452991741,0,0,0,0.82
384,Rodentia,CRICETIDAE,Arvicola_amphibius,1.64,168,0.654934353,0,0,0,0.58
385,Rodentia,CRICETIDAE,Cricetus_cricetus,2.2,297,0.575120758,0,0,0,0.73
386,Rodentia,CRICETIDAE,Dicrostonyx_groenlandicus,0.72,68,0.56285084,0,0,0,0.9
387,Rodentia,CRICETIDAE,Dicrostonyx_torquatus,0.84,73,0.625537149,0,0,0,0.65
388,Rodentia,CRICETIDAE,Holochilus_sciureus,1.41,112,0.761462444,0,0,0,0.55
389,Rodentia,CRICETIDAE,Isthmomys_pirrensis,1.71,138,0.791879291,0,0,0,0.1
390,Rodentia,CRICETIDAE,Lagurus_lagurus,0.42,20,0.818611243,0,0,0,0.7
391,Rodentia,CRICETIDAE,Lemmus_lemmus,0.86,69,0.668651134,0,0,0,0.65
392,Rodentia,CRICETIDAE,Lemmus_sibiricus,1.49,70,1.144869022,0,0,0,0.56
393,Rodentia,CRICETIDAE,Megadontomys_thomasi,1.26,111,0.6863921,0,0,0,0.1
394,Rodentia,CRICETIDAE,Mesocricetus_auratus,1.12,125,0.558387679,0,0,0,0.8
395,Rodentia,CRICETIDAE,Microtus_agrestis,0.57,22,1.028139635,0,0,0,0.54
396,Rodentia,CRICETIDAE,Microtus_arvalis,0.57,30,0.815950543,0,0,0,0.6
397,Rodentia,CRICETIDAE,Microtus_californicus,0.78,43,0.857605003,0,0,0,0.85
398,Rodentia,CRICETIDAE,Microtus_guentheri,0.69,51,0.668519701,0,0,0,0.73
399,Rodentia,CRICETIDAE,Microtus_longicaudus,0.7,47,0.719415964,0,0,0,0.63
400,Rodentia,CRICETIDAE,Microtus_montanus,0.69,40,0.809401577,0,0,0,0.63
401,Rodentia,CRICETIDAE,Microtus_ochrogaster,0.71,44,0.773982847,0,0,0,0.64
402,Rodentia,CRICETIDAE,Microtus_oregoni,0.52,22,0.947477046,0,0,0,0.6
403,Rodentia,CRICETIDAE,Microtus_pennsylvanicus,0.77,37,0.946255922,0,0,0,0.57
404,Rodentia,CRICETIDAE,Microtus_pinetorum,0.56,25,0.930327776,0,0,0,0.43
405,Rodentia,CRICETIDAE,Microtus_townsendii,0.88,46,0.927875482,0,0,0,0.63
406,Rodentia,CRICETIDAE,Myodes_gapperi,0.56,17,1.242216287,0,0,0,0.5
407,Rodentia,CRICETIDAE,Myodes_glareolus,0.52,18,1.105064573,0,0,0,0.4
408,Rodentia,CRICETIDAE,Myodes_rufocanus,0.61,38,0.734981188,0,0,0,0.54
409,Rodentia,CRICETIDAE,Myodes_rutilus,0.56,18,1.205169828,0,0,0,0.55
410,Rodentia,CRICETIDAE,Myopus_schisticolor,0.56,34,0.745619529,0,0,0,0.25
411,Rodentia,CRICETIDAE,Neofiber_alleni,2.72,271,0.762403348,0,0,0,0.63
412,Rodentia,CRICETIDAE,Neotoma_albigula,2.17,223,0.702249968,0,0,0,0.64
413,Rodentia,CRICETIDAE,Neotoma_cinerea,2.65,331,0.638518311,0,0,0,0.52
414,Rodentia,CRICETIDAE,Neotoma_floridana,3.04,258,0.883476295,0,0,0,0.47
415,Rodentia,CRICETIDAE,Neotoma_fuscipes,2.66,193,0.957999643,0,0,0,0.4
416,Rodentia,CRICETIDAE,Neotoma_micropus,2.66,378,0.580534989,0,0,0,0.6
417,Rodentia,CRICETIDAE,Nyctomys_sumichrasti,1.08,60,0.930969807,0,0,0,0.1
418,Rodentia,CRICETIDAE,Ochrotomys_nuttalli,1.28,22,2.33225119,0,0,0,0.53
419,Rodentia,CRICETIDAE,Oligoryzomys_longicaudatus,0.67,27,1.059560539,0,0,0,0.53
420,Rodentia,CRICETIDAE,Ondatra_zibethicus,5.03,1136,0.48321467,0,0,0,0.55
421,Rodentia,CRICETIDAE,Onychomys_leucogaster,0.8,27,1.239274219,0,0,1,0.79
422,Rodentia,CRICETIDAE,Onychomys_torridus,0.59,20,1.162497755,0,0,1,0.78
423,Rodentia,CRICETIDAE,Oryzomys_palustris,0.88,47,0.908702555,0,0,0,0.7
424,Rodentia,CRICETIDAE,Ototylomys_phyllotis,1.33,63,1.105493682,0,0,0,0.1
425,Rodentia,CRICETIDAE,Peromyscus_aztecus,0.92,40,1.078594128,0,0,1,0.45
