,Order,Family,Binomial,BrainMass,BodyMass,EQ,Defense_Type,Defense,Insectivory,Habitat_Openness
426,Rodentia,CRICETIDAE,Peromyscus_boylii,0.71,27,1.096181485,0,0,0,0.64
427,Rodentia,CRICETIDAE,Peromyscus_californicus,0.91,44,0.996535816,0,0,0,0.4
428,Rodentia,CRICETIDAE,Peromyscus_crinitus,0.53,14,1.385551953,0,0,0,0.73
429,Rodentia,CRICETIDAE,Peromyscus_eremicus,0.54,20,1.059190285,0,0,0,0.78
430,Rodentia,CRICETIDAE,Peromyscus_gossypinus,0.68,28,1.028162645,0,0,0,0.46
431,Rodentia,CRICETIDAE,Peromyscus_grandis,1.53,77,1.091536815,0,0,0,0.1
432,Rodentia,CRICETIDAE,Peromyscus_guatemalensis,1.16,53,1.09951644,0,0,0,0.1
433,Rodentia,CRICETIDAE,Peromyscus_leucopus,0.6,21,1.123478033,0,0,0,0.58
434,Rodentia,CRICETIDAE,Peromyscus_maniculatus,0.57,22,1.051080395,0,0,0,0.65
435,Rodentia,CRICETIDAE,Peromyscus_megalops,1.12,66,0.897161516,0,0,0,0.1
436,Rodentia,CRICETIDAE,Peromyscus_melanocarpus,1.03,59,0.901351972,0,0,0,0.1
437,Rodentia,CRICETIDAE,Peromyscus_melanophrys,0.94,45,1.004254975,0,0,0,0.88
438,Rodentia,CRICETIDAE,Peromyscus_melanotis,0.63,40,0.740410577,0,0,0,0.6
439,Rodentia,CRICETIDAE,Peromyscus_merriami,0.56,21,1.067023407,0,0,0,0.6
440,Rodentia,CRICETIDAE,Peromyscus_mexicanus,0.99,47,1.031287569,0,0,1,0.55
441,Rodentia,CRICETIDAE,Peromyscus_polionotus,0.42,13,1.112917315,0,0,0,0.73
442,Rodentia,CRICETIDAE,Peromyscus_truei,0.75,27,1.161726158,0,0,0,0.64
443,Rodentia,CRICETIDAE,Peromyscus_yucatanicus,0.7,26,1.116410019,0,0,0,0.1
444,Rodentia,CRICETIDAE,Podomys_floridanus,0.94,33,1.252505477,0,0,0,0.53
445,Rodentia,CRICETIDAE,Reithrodontomys_megalotis,0.4,11,1.24782122,0,0,0,0.69
446,Rodentia,CRICETIDAE,Sigmodon_hispidus,1.14,133,0.544182385,0,0,0,0.88
447,Rodentia,CRICETIDAE,Synaptomys_cooperi,0.59,24,1.013767293,0,0,0,0.48
448,Rodentia,CRICETIDAE,Tscherskia_triton,1.29,25,2.136678291,0,0,0,0.55
449,Rodentia,CTENODACTYLIDAE,Massoutiera_mzabi,2.32,183,0.871808465,0,0,0,0.8
450,Rodentia,CTENODACTYLIDAE,Pectinator_spekei,1.93,180,0.733055225,0,0,0,0.7
451,Rodentia,DASYPROCTIDAE,Dasyprocta_leporina,21.26,2873,1.022486439,0,0,0,0.45
452,Rodentia,DASYPROCTIDAE,Dasyprocta_punctata,18.34,3172,0.819251893,0,0,0,0.45
453,Rodentia,DINOMYIDAE,Dinomys_branickii,26.95,14000,0.397703972,0,0,0,0.45
454,Rodentia,DIPODIDAE,Allactaga_sibirica,3.5,193,1.261987245,0,0,1,0.65
455,Rodentia,DIPODIDAE,Jaculus_jaculus,1.21,55,1.106979962,0,0,0,0.76
456,Rodentia,DIPODIDAE,Jaculus_orientalis,2.5,98,1.494507263,0,0,0,0.64
457,Rodentia,DIPODIDAE,Napaeozapus_insignis,0.48,23,0.840620302,0,0,0,0.37
458,Rodentia,DIPODIDAE,Zapus_hudsonius,0.55,17,1.189012155,0,0,0,0.57
459,Rodentia,DIPODIDAE,Zapus_princeps,0.5,25,0.840745941,0,0,0,0.55
460,Rodentia,ECHIMYIDAE,Clyomys_laticeps,3.52,201,1.232151602,1,10,0,0.7
461,Rodentia,ECHIMYIDAE,Echimys_chrysurus,5.02,652,0.730192701,1,10,0,0.1
462,Rodentia,ECHIMYIDAE,Hoplomys_gymnurus,4.13,330,0.998047764,1,15,0,0.1
463,Rodentia,ECHIMYIDAE,Makalata_didelphoides,3.45,108,1.920082345,1,10,0,0.45
464,Rodentia,ECHIMYIDAE,Makalata_macrura,3.89,439,0.758802122,1,10,0,0.45
465,Rodentia,ECHIMYIDAE,Mesomys_hispidus,2.64,175,1.024718954,1,15,0,0.57
466,Rodentia,ECHIMYIDAE,Proechimys_brevicauda,2.95,285,0.795988236,1,6,0,0.45
467,Rodentia,ECHIMYIDAE,Proechimys_semispinosus,6.87,545,1.142263424,1,4,0,0.1
468,Rodentia,ERETHIZONTIDAE,Coendou_prehensilis,16.73,4400,0.585505873,1,42,0,0.1
469,Rodentia,ERETHIZONTIDAE,Coendou_rothschildi,20.85,2000,1.313832311,1,42,0,0.1
470,Rodentia,ERETHIZONTIDAE,Erethizon_dorsatum,24.6,5397,0.739200202,1,36,0,0.63
471,Rodentia,ERETHIZONTIDAE,Sphiggurus_vestitus,11.71,736,1.555100255,1,7.5,0,0.45
472,Rodentia,GEOMYIDAE,Cratogeomys_fumosus,4.19,637,0.619249661,0,0,0,0.57
473,Rodentia,GEOMYIDAE,Geomys_breviceps,1.7,139,0.783860993,0,0,0,0.8
474,Rodentia,GEOMYIDAE,Geomys_bursarius,1.35,175,0.523648734,0,0,0,0.77
475,Rodentia,GEOMYIDAE,Geomys_pinetis,2.51,314,0.629498336,0,0,0,0.6
476,Rodentia,GEOMYIDAE,Orthogeomys_cherriei,3.47,405,0.719872841,0,0,0,0.45
477,Rodentia,GEOMYIDAE,Orthogeomys_heterodus,4.31,630,0.642921145,0,0,0,0.8
478,Rodentia,GEOMYIDAE,Orthogeomys_hispidus,3.98,542,0.663865983,0,0,0,0.57
479,Rodentia,GEOMYIDAE,Thomomys_bottae,1.53,185,0.570130102,0,0,0,0.69
480,Rodentia,GEOMYIDAE,Thomomys_talpoides,1.1,91,0.696082409,0,0,0,0.68
481,Rodentia,GEOMYIDAE,Zygogeomys_trichopus,3.95,545,0.656063104,0,0,0,0.2
482,Rodentia,GLIRIDAE,Glis_glis,1.9,148,0.835124135,0,0,0,0.53
483,Rodentia,HETEROMYIDAE,Chaetodipus_baileyi,0.67,31,0.945467182,0,0,0,0.95
484,Rodentia,HETEROMYIDAE,Chaetodipus_californicus,0.62,26,0.999893078,0,0,0,0.78
485,Rodentia,HETEROMYIDAE,Chaetodipus_fallax,0.54,20,1.042278378,0,0,0,0.78
486,Rodentia,HETEROMYIDAE,Chaetodipus_formosus,0.45,15,1.064292685,0,0,0,0.78
487,Rodentia,HETEROMYIDAE,Chaetodipus_hispidus,0.68,35,0.877395773,0,0,0,0.7
488,Rodentia,HETEROMYIDAE,Chaetodipus_penicillatus,0.46,17,1.029395068,0,0,0,0.78
489,Rodentia,HETEROMYIDAE,Chaetodipus_spinatus,0.48,19,0.964893473,0,0,0,0.88
490,Rodentia,HETEROMYIDAE,Dipodomys_agilis,1.34,61,1.135386869,0,0,0,0.4
491,Rodentia,HETEROMYIDAE,Dipodomys_deserti,1.74,115,0.925225089,0,0,0,0.95
492,Rodentia,HETEROMYIDAE,Dipodomys_heermanni,1.5,71,1.138506834,0,0,0,0.65
493,Rodentia,HETEROMYIDAE,Dipodomys_merriami,0.39,35,0.502576896,0,0,0,0.78
494,Rodentia,HETEROMYIDAE,Dipodomys_microps,1.22,66,0.984805966,0,0,0,0.78
495,Rodentia,HETEROMYIDAE,Dipodomys_ordii,1.51,60,1.300607645,0,0,0,0.7
496,Rodentia,HETEROMYIDAE,Dipodomys_panamintinus,1.6,74,1.176105516,0,0,0,0.72
497,Rodentia,HETEROMYIDAE,Dipodomys_spectabilis,2.15,147,0.953893352,0,0,0,0.95
498,Rodentia,HETEROMYIDAE,Heteromys_desmarestianus,1.17,77,0.836966945,0,0,0,0.1
499,Rodentia,HETEROMYIDAE,Liomys_irroratus,1.06,58,0.937854452,0,0,0,0.6
500,Rodentia,HETEROMYIDAE,Liomys_pictus,0.78,40,0.902986083,0,0,0,0.3
501,Rodentia,HETEROMYIDAE,Liomys_salvini,0.77,45,0.824000791,0,0,0,0.1
502,Rodentia,HETEROMYIDAE,Microdipodops_megacephalus,0.52,14,1.351208622,0,0,0,0.78
503,Rodentia,HETEROMYIDAE,Microdipodops_pallidus,0.55,13,1.489869998,0,0,0,0.95
504,Rodentia,HETEROMYIDAE,Perognathus_flavus,0.3,9,1.082804009,0,0,0,0.78
505,Rodentia,HETEROMYIDAE,Perognathus_longimembris,0.32,8,1.244597696,0,0,0,0.78
506,Rodentia,HETEROMYIDAE,Perognathus_parvus,0.49,17,1.061421533,0,0,0,0.67
507,Rodentia,HYSTRICIDAE,Atherurus_africanus,18.47,2685,0.934301678,1,32,0,0.45
508,Rodentia,HYSTRICIDAE,Atherurus_macrourus,31.57,2000,1.989517514,1,24,0,0.3
509,Rodentia,HYSTRICIDAE,Hystrix_africaeaustralis,35.71,14936,0.502102525,1,48,0,0.7
510,Rodentia,HYSTRICIDAE,Hystrix_brachyura,37.64,8000,0.84328144,1,48,0,0.53
511,Rodentia,HYSTRICIDAE,Hystrix_cristata,49.55,20000,0.56034955,1,48,0,0.62
512,Rodentia,HYSTRICIDAE,Hystrix_indica,44.07,14650,0.628716773,1,48,0,0.48
513,Rodentia,HYSTRICIDAE,Hystrix_sumatrae,27.04,3260,1.183457338,1,32,0,0.47
514,Rodentia,HYSTRICIDAE,Trichys_fasciculata,13.05,1560,0.990083958,1,10,0,0.57
515,Rodentia,MURIDAE,Abeomelomys_sevia,1.49,61,1.262482414,0,0,0,0.45
516,Rodentia,MURIDAE,Acomys_cahirinus,0.76,44,0.825677727,0,0,0,0.7
517,Rodentia,MURIDAE,Acomys_wilsoni,0.58,19,1.202625914,0,0,1,0.67
518,Rodentia,MURIDAE,Aethomys_chrysophilus,1.25,117,0.654720642,0,0,0,0.53
519,Rodentia,MURIDAE,Aethomys_hindei,1.42,146,0.629547858,0,0,0,0.53
520,Rodentia,MURIDAE,Apodemus_agrarius,0.2,33,0.2674849,0,0,0,0.58
521,Rodentia,MURIDAE,Apodemus_flavicollis,0.7,32,0.957735603,0,0,0,0.35
522,Rodentia,MURIDAE,Apodemus_sylvaticus,0.58,19,1.197799178,0,0,0,0.64
523,Rodentia,MURIDAE,Arvicanthis_niloticus,1.33,85,0.888033215,0,0,0,0.73
524,Rodentia,MURIDAE,Gerbilliscus_afra,1.56,65,1.266787904,0,0,0,0.78
525,Rodentia,MURIDAE,Gerbilliscus_brantsii,1.56,92,0.979963156,0,0,0,0.73
526,Rodentia,MURIDAE,Gerbillurus_paeba,0.84,24,1.434347476,0,0,0,0.76
527,Rodentia,MURIDAE,Gerbillus_gleadowi,0.69,26,1.106745962,0,0,0,0.95
528,Rodentia,MURIDAE,Gerbillus_nanus,0.6,14,1.531624869,0,0,0,0.74
529,Rodentia,MURIDAE,Gerbillus_pyramidum,0.88,41,1.009600967,0,0,0,0.75
530,Rodentia,MURIDAE,Grammomys_cometes,0.96,41,1.105417861,0,0,0,0.3
531,Rodentia,MURIDAE,Hybomys_trivirgatus,1.1,58,0.978798165,0,0,0,0.1
532,Rodentia,MURIDAE,Hydromys_chrysogaster,4.33,698,0.598390134,0,0,0,0.4
533,Rodentia,MURIDAE,Lemniscomys_striatus,0.85,46,0.890448252,0,0,0,0.58
534,Rodentia,MURIDAE,Leopoldamys_siporanus,3.39,333,0.814256028,0,0,0,0.1
535,Rodentia,MURIDAE,Lophuromys_flavopunctatus,1.01,60,0.870629172,0,0,0,0.45
536,Rodentia,MURIDAE,Lophuromys_sikapusi,1.13,61,0.965678036,0,0,0,0.57
537,Rodentia,MURIDAE,Malacomys_edwardsi,1.18,60,1.017170715,0,0,0,0.3
538,Rodentia,MURIDAE,Melomys_cervinipes,1.31,70,1.006562697,0,0,0,0.37
539,Rodentia,MURIDAE,Meriones_hurrianae,0.97,71,0.735156191,0,0,0,0.74
540,Rodentia,MURIDAE,Meriones_unguiculatus,1.13,57,1.006799162,0,0,0,0.75
541,Rodentia,MURIDAE,Mesembriomys_gouldii,4.59,1110,0.448760287,0,0,0,0.1
542,Rodentia,MURIDAE,Micromys_minutus,0.29,6,1.327395714,0,0,0,0.57
543,Rodentia,MURIDAE,Mus_booduga,0.31,15,0.766950151,0,0,0,0.63
544,Rodentia,MURIDAE,Mus_platythrix,0.5,29,0.737576499,0,0,0,0.55
545,Rodentia,MURIDAE,Notomys_alexis,0.96,37,1.186876198,0,0,0,0.73
546,Rodentia,MURIDAE,Otomys_angoniensis,0.42,95,0.256968657,0,0,0,0.6
547,Rodentia,MURIDAE,Otomys_irroratus,1.38,141,0.62888944,0,0,0,0.63
548,Rodentia,MURIDAE,Paramelomys_levipes,1.86,83,1.254110327,0,0,0,0.1
549,Rodentia,MURIDAE,Paramelomys_rubex,1.27,50,1.259895511,0,0,0,0.45
550,Rodentia,MURIDAE,Pogonomys_macrourus,1.43,74,1.05521258,0,0,0,0.1
551,Rodentia,MURIDAE,Pogonomys_sylvestris,1.13,41,1.289370691,0,0,0,0.45
552,Rodentia,MURIDAE,Praomys_daltoni,0.68,35,0.876287921,0,0,0,0.78
553,Rodentia,MURIDAE,Praomys_morio,0.84,47,0.875733689,0,0,0,0.1
554,Rodentia,MURIDAE,Praomys_tullbergi,0.86,37,1.058975937,0,0,0,0.1
555,Rodentia,MURIDAE,Pseudomys_australis,1.16,50,1.145615919,0,0,0,0.73
556,Rodentia,MURIDAE,Rattus_exulans,0.89,60,0.764338904,0,0,0,0.66
557,Rodentia,MURIDAE,Rattus_fuscipes,1.63,136,0.765197538,0,0,0,0.43
558,Rodentia,MURIDAE,Rattus_lutreolus,1.64,93,1.021915626,0,0,0,0.4
559,Rodentia,MURIDAE,Rattus_morotaiensis,1.92,134,0.908347519,0,0,0,0.45
560,Rodentia,MURIDAE,Rattus_niobe,1.1,42,1.23506813,0,0,0,0.45
561,Rodentia,MURIDAE,Rattus_nitidus,1.7,101,0.993660098,0,0,0,0.58
562,Rodentia,MURIDAE,Rattus_norvegicus,8.03,360,1.819308461,0,0,0,0.8
563,Rodentia,MURIDAE,Rattus_rattus,1.92,150,0.835506481,0,0,0,0.56
564,Rodentia,MURIDAE,Rattus_sordidus,1.7,121,0.870156678,0,0,0,0.6
565,Rodentia,MURIDAE,Rattus_tunneyi,1.41,76,1.016935428,0,0,0,0.7
566,Rodentia,MURIDAE,Rattus_verecundus,1.48,59,1.285374563,0,0,0,0.45
567,Rodentia,MURIDAE,Rhabdomys_pumilio,0.69,40,0.809256756,0,0,0,0.7
568,Rodentia,MURIDAE,Tatera_indica,1.84,140,0.844333416,0,0,0,0.63
569,Rodentia,MURIDAE,Uranomys_ruddi,0.77,34,1.022949744,0,0,1,0.6
570,Rodentia,MYOCASTORIDAE,Myocastor_coypus,17.09,7052,0.420643089,0,0,0,0.55
571,Rodentia,NESOMYIDAE,Beamys_hindei,1.11,90,0.708552357,0,0,0,0.1
572,Rodentia,NESOMYIDAE,Cricetomys_gambianus,6.57,1150,0.625601029,0,0,0,0.6
573,Rodentia,NESOMYIDAE,Mystromys_albicaudatus,1.39,80,0.966768171,0,0,0,0.7
574,Rodentia,NESOMYIDAE,Saccostomus_campestris,0.82,49,0.817775899,0,0,0,0.74
575,Rodentia,OCTODONTIDAE,Spalacopus_cyanus,1.58,93,0.982158277,0,0,0,0.63
576,Rodentia,SCIURIDAE,Aeromys_tephromelas,10.34,1189,0.960389822,0,0,0,0.45
577,Rodentia,SCIURIDAE,Ammospermophilus_harrisii,2.24,139,1.032852132,0,0,0,0.95
578,Rodentia,SCIURIDAE,Ammospermophilus_leucurus,2.33,106,1.314607811,0,0,0,0.55
579,Rodentia,SCIURIDAE,Ammospermophilus_nelsoni,2.31,70,1.774931168,0,0,0,0.78
580,Rodentia,SCIURIDAE,Callosciurus_caniceps,6.02,240,1.84489468,0,0,0,0.43
581,Rodentia,SCIURIDAE,Callosciurus_nigrovittatus,4.44,202,1.547403312,0,0,0,0.47
582,Rodentia,SCIURIDAE,Callosciurus_notatus,4.91,210,1.665293862,0,0,0,0.55
583,Rodentia,SCIURIDAE,Callosciurus_prevostii,6.52,439,1.27344953,0,0,0,0.45
584,Rodentia,SCIURIDAE,Cynomys_gunnisoni,5.16,796,0.646337189,0,0,0,0.78
585,Rodentia,SCIURIDAE,Cynomys_leucurus,5.69,992,0.604915308,0,0,0,0.7
586,Rodentia,SCIURIDAE,Cynomys_ludovicianus,4.96,1250,0.443812449,0,0,0,0.81
587,Rodentia,SCIURIDAE,Dremomys_rufigenis,5.41,240,1.657953525,0,0,0,0.35
588,Rodentia,SCIURIDAE,Funambulus_pennantii,2.1,86,1.385074291,0,0,0,0.57
589,Rodentia,SCIURIDAE,Funisciurus_anerythrus,4.14,218,1.363089808,0,0,0,0.4
590,Rodentia,SCIURIDAE,Funisciurus_carruthersi,4.48,268,1.26445137,0,0,0,0.1
591,Rodentia,SCIURIDAE,Funisciurus_pyrropus,4.38,200,1.537865688,0,0,0,0.53
592,Rodentia,SCIURIDAE,Glaucomys_sabrinus,3.01,174,1.17254476,0,0,0,0.2
593,Rodentia,SCIURIDAE,Glaucomys_volans,1.71,73,1.272115138,0,0,0,0.2
594,Rodentia,SCIURIDAE,Heliosciurus_gambianus,3.99,295,1.0483308,0,0,0,0.53
595,Rodentia,SCIURIDAE,Heliosciurus_rufobrachium,5.75,326,1.402233017,0,0,0,0.53
596,Rodentia,SCIURIDAE,Heliosciurus_ruwenzorii,5.4,291,1.433317039,0,0,0,0.45
597,Rodentia,SCIURIDAE,Hylopetes_spadiceus,1.87,88,1.216511651,0,0,0,0.47
598,Rodentia,SCIURIDAE,Iomys_horsfieldii,3.38,156,1.43185322,0,0,0,0.47
599,Rodentia,SCIURIDAE,Marmota_flaviventris,10.29,5000,0.327338,0,0,0,0.6
600,Rodentia,SCIURIDAE,Marmota_monax,10.65,4199,0.385952661,0,0,0,0.6
601,Rodentia,SCIURIDAE,Marmota_sibirica,18.1,1890,1.189736382,0,0,0,0.7
602,Rodentia,SCIURIDAE,Paraxerus_cepapi,2.85,216,0.944832961,0,0,0,0.6
603,Rodentia,SCIURIDAE,Petaurista_elegans,7.76,924,0.869927589,0,0,0,0.15
604,Rodentia,SCIURIDAE,Petaurista_petaurista,11.73,2023,0.732888247,0,0,0,0.15
605,Rodentia,SCIURIDAE,Protoxerus_stangeri,10.74,640,1.584382021,0,0,0,0.45
606,Rodentia,SCIURIDAE,Pteromyscus_pulverulentus,3.55,400,0.743197557,0,0,0,0.1
607,Rodentia,SCIURIDAE,Ratufa_affinis,9.85,983,1.054796828,0,0,0,0.45
608,Rodentia,SCIURIDAE,Ratufa_bicolor,11.01,1320,0.945914407,0,0,0,0.1
609,Rodentia,SCIURIDAE,Ratufa_indica,11.4,1935,0.736297832,0,0,0,0.1
610,Rodentia,SCIURIDAE,Rhinosciurus_laticaudatus,4.28,240,1.311652696,0,0,1,0.1
611,Rodentia,SCIURIDAE,Sciurus_aureogaster,7.81,595,1.215833348,0,0,0,0.57
612,Rodentia,SCIURIDAE,Sciurus_carolinensis,7.48,466,1.397328052,0,0,0,0.5
613,Rodentia,SCIURIDAE,Sciurus_granatensis,5.91,400,1.237266918,0,0,0,0.45
614,Rodentia,SCIURIDAE,Sciurus_niger,8.72,810,1.078547645,0,0,0,0.15
615,Rodentia,SCIURIDAE,Sciurus_vulgaris,6.1,323,1.497881397,0,0,0,0.5
616,Rodentia,SCIURIDAE,Spermophilopsis_leptodactylus,6.18,495,1.103635522,0,0,0,0.76
617,Rodentia,SCIURIDAE,Spermophilus_beecheyi,5.12,588,0.804642121,0,0,0,0.73
618,Rodentia,SCIURIDAE,Spermophilus_beldingi,3.28,263,0.939123569,0,0,0,0.73
619,Rodentia,SCIURIDAE,Spermophilus_columbianus,3.83,482,0.698266268,0,0,0,0.6
620,Rodentia,SCIURIDAE,Spermophilus_franklinii,3.82,456,0.72584469,0,0,0,0.65
621,Rodentia,SCIURIDAE,Spermophilus_lateralis,3.37,217,1.112389366,0,0,0,0.53
622,Rodentia,SCIURIDAE,Spermophilus_parryii,4.3,482,0.783190544,0,0,0,0.63
623,Rodentia,SCIURIDAE,Spermophilus_richardsonii,3.35,354,0.76739421,0,0,0,0.8
624,Rodentia,SCIURIDAE,Spermophilus_tereticaudus,1.82,157,0.766954165,0,0,0,0.88
625,Rodentia,SCIURIDAE,Spermophilus_townsendii,2.06,199,0.725998125,0,0,0,0.79
626,Rodentia,SCIURIDAE,Spermophilus_tridecemlineatus,2.35,139,1.083201481,0,0,0,0.75
627,Rodentia,SCIURIDAE,Spermophilus_undulatus,4.84,725,0.649997742,0,0,0,0.88
628,Rodentia,SCIURIDAE,Tamias_amoenus,1.39,51,1.35660416,0,0,0,0.77
629,Rodentia,SCIURIDAE,Tamias_dorsalis,1.98,62,1.661537842,0,0,0,0.4
630,Rodentia,SCIURIDAE,Tamias_minimus,1.6,45,1.70091808,0,0,0,0.69
631,Rodentia,SCIURIDAE,Tamias_palmeri,1.99,61,1.698531791,0,0,0,0.5
632,Rodentia,SCIURIDAE,Tamias_panamintinus,1.83,51,1.775613231,0,0,0,0.5
633,Rodentia,SCIURIDAE,Tamias_quadrimaculatus,2.16,82,1.470883065,0,0,0,0.4
634,Rodentia,SCIURIDAE,Tamias_quadrivittatus,1.7,62,1.424864323,0,0,0,0.53
635,Rodentia,SCIURIDAE,Tamias_speciosus,1.86,60,1.605333277,0,0,0,0.5
636,Rodentia,SCIURIDAE,Tamias_striatus,2.17,94,1.335016658,0,0,0,0.6
637,Rodentia,SCIURIDAE,Tamias_townsendii,2.44,89,1.562085176,0,0,0,0.2
638,Rodentia,SCIURIDAE,Tamiasciurus_hudsonicus,3.83,189,1.403273769,0,0,0,0.2
639,Rodentia,SCIURIDAE,Xerus_erythropus,6.68,723,0.899696641,0,0,0,0.53
640,Rodentia,SCIURIDAE,Xerus_inauris,7.65,400,1.601538397,0,0,0,0.74
641,Rodentia,SCIURIDAE,Xerus_rutilus,5.09,318,1.26598813,0,0,0,0.67
642,Rodentia,SPALACIDAE,Spalax_ehrenbergi,1.88,197,0.667572931,0,0,0,0.76
643,Rodentia,SPALACIDAE,Tachyoryctes_splendens,1.88,234,0.587131652,0,0,0,0.62
644,Rodentia,THRYONOMYIDAE,Thryonomys_swinderianus,13.28,1625,0.977044036,0,0,0,0.5
645,Scandentia,TUPAIIDAE,Tupaia_glis,2.02,145,0.901536913,0,0,1,0.45
646,Scandentia,TUPAIIDAE,Tupaia_minor,2.58,70,1.982390655,0,0,1,0.45
647,Scandentia,TUPAIIDAE,Urogale_everetti,4.28,275,1.18498882,0,0,0,0.1
648,,,,NA,NA,NA,NA,NA,NA,NA
649,,,,NA,NA,NA,NA,NA,NA,NA
650,,,,NA,NA,NA,NA,NA,NA,NA
651,,,,NA,NA,NA,NA,NA,NA,NA