specimen,group,dentarydensity
eu1,wt,462.21
eu4,wt,514.67
eu7,wt,490.04
eu8,wt,530.43
eu13,wt,475.76
eu31,wt,338.67
eu32,wt,494.36
eu34,wt,591.08
eu39,wt,567.69
eu47,wt,470.96
eu48,wt,495.79
eu50,wt,510.49
eu51,wt,550.62
eu52,wt,563.49
eu54,wt,444.04
eu55,wt,471.73
eu56,wt,702.9
eu58,wt,439.45
eu59,wt,472.06
eu60,wt,476.37
eu65,wt,383.32
eu66,wt,489.21
eu67,wt,457.07
eu68,wt,437.24
eu69,wt,467.5
eu70,wt,457
eu71,wt,476.3
eu72,wt,462.82
eu73,wt,488.89
eu74,wt,487.95
eu75,wt,500.83
eu76,wt,538.42
eu77,wt,575.63
eu78,wt,522.88
eu79,wt,569.45
eu80,wt,578.51
eu82,wt,675.46
eu83,wt,646
eu84,wt,467.93
eu86,wt,683.14
mtz1,hypo,537.62
mtz2,hypo,505.91
mtz5,hypo,556.7
mtz6,hypo,530.94
mtz7,hypo,490.03
mtz9,hypo,552.36
mtz10,hypo,461.36
mtz12,hypo,420.63
mtz15,hypo,619.42
mtz16,hypo,571.65
mtz17,hypo,555.25
mtz25,hypo,539.36
mtz30,hypo,625.72
mtz33,hypo,599.75
mtz34,hypo,473.11
mtz35,hypo,587.45
mtz36,hypo,565.45
mtz37,hypo,486.09
mtz40,hypo,677.56
mtz42,hypo,591.61
mtz45,hypo,461.12
mtz50,hypo,585.3
mtz51,hypo,641.73
mtz53,hypo,595.05
mtz54,hypo,633.09
mtz55,hypo,543.66
mtz56,hypo,568.5
mtz57,hypo,559.67
mtz58,hypo,624.53
mtz59,hypo,688.94
mtz60,hypo,576.71
mtz70,hypo,554.07
mtz71,hypo,568.81
mtz72,hypo,495.59
mtz73,hypo,517.96
mtz74,hypo,558.15
mtz75,hypo,626.36
mtz76,hypo,510.46
mtz77,hypo,518.99
mtz78,hypo,490.12
op4,hyper,504.7
op6,hyper,559.34
op8,hyper,657.48
op27,hyper,404.24
op28,hyper,416.84
op42,hyper,554.56
op45,hyper,531.85
op46,hyper,559.24
op47,hyper,492.17
op48,hyper,533.89
op49,hyper,572.7
op50,hyper,696.98
op51,hyper,580.26
op52,hyper,634.97
op53,hyper,607.4
op54,hyper,608.57
op56,hyper,540.12
op57,hyper,569.81
op58,hyper,558.87
op59,hyper,645.49
op60,hyper,508.73
op61,hyper,501.54
op62,hyper,463.64
op63,hyper,435.14
op64,hyper,667.59
op66,hyper,604.04
op67,hyper,706.6
op68,hyper,625.35
op69,hyper,535.67
op70,hyper,541.98
op71,hyper,517.25
op73,hyper,633.44
op74,hyper,594.62
op75,hyper,682.2
op76,hyper,588.72
op77,hyper,692.94
op78,hyper,662.86
op81,hyper,581.94
op82,hyper,628.73
op83,hyper,582.02