sample,species,mass
JMD1285,chalybeata,10.6
JMD1286,chalybeata,10.5
JMD1287,chalybeata,11.2
JMD1288,chalybeata,12
JMD1289,chalybeata,10.6
JMD1290,chalybeata,10.2
JMD1291,chalybeata,11.6
JMD1292,chalybeata,11.4
JMD1293,chalybeata,12.3
JMD1368,chalybeata,11
JMD1369,chalybeata,11.4
JMD1373,chalybeata,11
JMD1374,chalybeata,12
JMD1376,chalybeata,10.6
JMD1377,chalybeata,12.4
JMD1378,chalybeata,11.2
JMD1379,chalybeata,9.8
JMD1380,chalybeata,10.6
JMD1381,chalybeata,10.9
JMD1233,chalybeata,11.9
JMD1275,chalybeata,11.4
JMD1276,chalybeata,12.4
JMD1304,chalybeata,11.8
JMD1305,chalybeata,12.5
JMD1306,chalybeata,11.3
JMD1307,chalybeata,12.2
JMD1314,chalybeata,11.9
JMD1326,chalybeata,12.7
JMD1332,chalybeata,11.8
JMD1363,chalybeata,12.2
JMD1364,chalybeata,12.6
JMD1366,chalybeata,12.2
JMD1367,chalybeata,11.8
JMD1397,chalybeata,12
JMD1398,chalybeata,10.6
JMD1399,chalybeata,12.1
JMD1298,codringtoni,13
JMD1300,codringtoni,11.5
JMD1384,codringtoni,12
JMD1385,codringtoni,12.9
JMD1244,codringtoni,13
JMD1246,codringtoni,12.3
JMD1252,codringtoni,12.4
JMD1260,codringtoni,12.1
JMD1266,codringtoni,12.4
JMD1267,codringtoni,11.5
JMD1269,codringtoni,11.9
JMD1270,codringtoni,12.9
JMD1272,codringtoni,13.6
JMD1336,codringtoni,13.6
JMD1337,codringtoni,12
JMD1338,codringtoni,11.8
JMD1347,codringtoni,12
JMD1348,codringtoni,12.7
JMD1351,codringtoni,11.2
JMD1353,codringtoni,12.1
JMD1357,codringtoni,13.2
JMD1229,funerea,12.4
JMD1230,funerea,12.8
JMD1231,funerea,12.5
JMD1232,funerea,12.6
JMD1234,funerea,12
JMD1235,funerea,12.8
JMD1277,funerea,13.3
JMD1282,funerea,11.3
JMD1310,funerea,13.6
JMD1313,funerea,12
JMD1324,funerea,13
JMD1325,funerea,12.2
JMD1327,funerea,12.1
JMD1386,funerea,12.6
JMD1387,funerea,12
JMD1388,funerea,13
JMD1236,funerea,12.7
JMD1238,funerea,12.2
JMD1240,funerea,12.6
JMD1242,funerea,12.7
JMD1243,funerea,13.7
JMD1245,funerea,13.4
JMD1247,funerea,13
JMD1248,funerea,12.4
JMD1250,funerea,12.6
JMD1256,funerea,14.8
JMD1259,funerea,13
JMD1261,funerea,12
JMD1263,funerea,11
JMD1334,funerea,13.2
JMD1335,funerea,12.4
JMD1339,funerea,12.8
JMD1340,funerea,14
JMD1344,funerea,12.2
JMD1346,funerea,12.2
JMD1349,funerea,11.6
JMD1294,purpurascens,11
JMD1295,purpurascens,12.4
JMD1301,purpurascens,12.7
JMD1302,purpurascens,11.3
JMD1303,purpurascens,11.5
JMD1322,purpurascens,13.2
JMD1323,purpurascens,12.2
JMD1382,purpurascens,12.6
JMD1383,purpurascens,11.2
JMD1237,purpurascens,11.9
JMD1241,purpurascens,11.9
JMD1249,purpurascens,12.3
JMD1253,purpurascens,12.5
JMD1254,purpurascens,11.7
JMD1255,purpurascens,12.5
JMD1262,purpurascens,12.8
JMD1264,purpurascens,11.8
JMD1265,purpurascens,12
JMD1268,purpurascens,11.8
JMD1333,purpurascens,12.4
JMD1343,purpurascens,11.3
JMD1345,purpurascens,12.1
JMD1350,purpurascens,12.4
JMD1354,purpurascens,11.1
JMD1355,purpurascens,12.3