anther_height,petal_length
9.67,9.83
8.49,11.5
10.25,12.5
9.71,10.01
8.11,10.93
10.42,13.61
9.78,11.76
10.2,12.23
10.64,12.39
10.08,11.2
11.29,12.34
12.3,13.65
12.24,14.14
11.5,14.15
11.76,14.25
11.46,12.79
11.44,13.73
11.51,13.62
11.12,13.57
10.74,12.71
11.3,13.65
10.68,12.14
12.69,13.97
10.86,11.91
12.62,14.49
12.29,14.58
12.32,14.27
12.55,12.41
9.46,11.47
9.83,11.16
8.94,11.62
9.43,11.37
10.73,13.41
11.32,13.35
11.46,12.67
13.75,13.89
10.6,9.77
11.82,12.55
11.5,12.55
9.31,12.98
12,14.33
11.11,11.95
10.57,12
13.66,15.74
15.14,15.34
12.39,14.26
11.88,13.54
12.74,14.59
12.77,16.4
12.79,15.04
12.91,14.61
11.61,13.61
12.57,13.44
13.21,13.23
12.43,13.02
12.29,13.5
12.4,12.99
13.18,13.04
13.9,15.12
14.04,14.54
14.13,15.93
14.99,15.51
13.43,15.57
14.2,15.49
12.09,13.2
12.34,13.1
12.39,13.32
12.96,13.33
12.07,13.74
11.78,13.35
11.99,13.15
14.26,15.17
11.4,14.7
13.7,16.7
11.6,13.8
9.5,11.7
11.3,14.8
11.3,14.3
11.6,13.8
12.96,16.94
11.36,13.24
11.59,14.23
10.26,12.52
11.64,12.82
10.23,14.62
12.18,11.06
9.49,14.05
9.77,14.55
9.12,13.41
9.14,13.42
8.47,11.08
10.54,13.55
9.69,13.21
10.85,14.98
10.45,14.41
9.3,13.04
12.42,13.95
11.35,14.27
11.9,14.29
11.62,13.23
11.4,13.53
10.3,16.71
10.25,16.18
12.16,15.01
10.82,17.05
12.53,15.91
11.77,14.14
13.48,15.01
13.03,15.87
11.9,16.22
12.61,14.64
13.67,14.55
12.58,15.22
12.87,14.88
12.6,13.76
12.6,15.32
13.52,15.57
13.98,15.25
12.41,14.88
12.39,13.88
12.01,12.96
13.48,16.23
11.38,15.15
11.68,13.69
12.59,14.62
12.59,14.13
12.98,14.2
14,15.08
12.94,15.95
12.09,14.36
11.3,12.07
12.04,13.02
12.77,15.08
13.12,15.81
13.85,16.32
13.19,15.06
12.4,15.3
12.93,14.72
12.67,14.72
12.15,15.45
11.65,15.36
11.7,15.11
12.3,13.58
13.67,13.38
12.82,13.03
12.6,15.41
13.39,13.85
12.89,14.12
12.19,13.69
12.05,9.44
10.81,9.85
11.59,9.52
10.9,9.86
11.21,11.78
12.78,15.13
12.56,15.05
12.18,13.21
11.18,13.3
11.86,13.13
12.74,12.93
11.64,15.75
12,11.01
11.11,11.4
9.88,9.89
11.26,10.63
11.31,11.7
11.9,11.49
11.47,12.1
