smokingStatus,ageStart
current,14
current,12
current,15
current,19
current,16
current,19
current,17
current,19
current,16
current,16
current,19
current,16
current,20
current,15
current,15
current,18
current,20
current,19
current,13
current,20
current,17
current,16
current,22
current,16
current,17
current,17
current,20
current,17
current,15
current,15
current,18
current,14
current,12
current,12
current,20
current,18
current,18
current,16
current,10
current,25
current,15
former,16
former,15
former,18
former,20
former,14
former,25
former,16
former,20
former,19
former,16
former,14
former,9
former,16
former,19
former,16
former,20
former,16
former,26
former,25
former,18
former,16
former,24
former,14
former,24
former,18
former,16
former,24
former,13
former,17
former,16
former,14
former,21
former,18
former,14
former,16
former,20
former,25
former,21
former,20
former,10
former,22
former,15
former,20
former,12
former,14