before,after,ratio
0.277,18.249,65.881
0.634,4.135,6.522
1.191,3.816,3.204
1.385,9.93,7.17
1.677,3.535,2.108
1.796,1.95,1.086
1.857,4.785,2.577
1.973,0.367,0.186
1.986,10.038,5.054
2.12,3.087,1.456
2.316,4.57,1.973
2.356,2.362,1.003
2.436,3.931,1.614
2.635,7.62,2.892
2.973,6.014,2.023
2.987,12.702,4.252
3.156,2.277,0.721
3.617,1.418,0.392
3.806,5.274,1.386
3.994,9.152,2.291
4.081,14.134,3.463
4.189,4.908,1.172
4.222,3.638,0.862
4.288,3.589,0.837
4.36,5.723,1.313
4.425,0.77,0.174
4.525,3.854,0.852
4.788,7.234,1.511
5.077,6.033,1.188
5.146,5.956,1.157
5.457,5.983,1.096
5.647,4.915,0.87
5.66,5.767,1.019
5.673,4.643,0.818
5.935,2.795,0.471
6.406,3.369,0.526
6.514,3.272,0.502
6.922,7.39,1.068
6.931,4.899,0.707
7.366,1.555,0.211