sex,height_cm,head_circum_cm,handedness,footedness,siblings
F,155.6,52.75,right,right,0
F,157,54.36,right,left,1
F,167.7,57.28,right,right,1
F,167.8,55.43,right,right,0
F,157.2,52.7,right,right,1
F,166.7,52.36,right,left,1
F,165.2,55.11,right,right,1
F,168.2,54.82,right,left,1
F,164.1,55.06,right,right,0
F,165.6,54.86,right,right,1
F,150.5,55.61,right,right,0
F,156.7,54.41,right,right,0
F,154,53.55,right,right,1
F,164.8,54.85,right,left,1
F,160.2,54.7,right,right,0
F,166.3,51.44,right,left,1
F,165.6,53.12,right,right,0
F,156.1,54.51,right,right,1
F,173.2,56.95,right,right,2
F,159.4,52.61,right,right,2
F,172.1,53.69,left,left,0
F,163.3,53.04,left,left,2
F,150.3,53.42,right,right,2
F,159.2,55.28,right,right,0
F,159,55.86,right,right,0
F,164.1,54.38,right,right,2
F,158.7,54.22,right,right,0
F,171.5,53.62,right,left,2
F,162.7,53.41,left,left,0
F,159,54.3,right,right,0
F,156.5,56.67,right,right,0
F,162.6,52.85,right,right,1
F,149.5,52.16,right,right,1
F,170,53.97,right,right,0
F,164,52.58,right,right,1
F,153.1,55.96,right,left,1
F,165.9,53.44,right,right,1
F,155.2,54.7,right,right,2
F,163.2,53.73,right,right,2
F,168.6,54.84,right,right,3
F,162.2,55.89,right,left,0
F,164.7,53.01,right,right,0
F,168.4,53.75,right,left,0
F,163.7,54.32,right,right,0
F,165,53.23,right,right,2
F,157,56.01,right,right,0
F,158.2,54.25,right,right,0
F,160.2,52.79,left,left,0
F,154,55.08,right,right,1
F,171.1,56.2,right,left,2
M,181.4,55.7,right,right,0
M,176.9,56.19,right,right,2
M,168.8,54.84,right,right,0
M,176.5,58.3,right,right,0
M,170,56.19,right,right,0
M,173,57.9,right,right,2
M,187.4,52.34,right,right,0
M,165.2,59.45,right,right,0
M,179.7,55.17,right,right,0
M,171.1,56.16,right,right,2
M,180.9,55.77,right,right,1
M,178.9,57.44,right,left,0
M,179.3,56.66,right,right,1
M,190.2,56.66,right,right,1
M,175.8,57.15,right,right,2
M,193.5,55.67,right,right,3
M,173.4,56.47,right,left,0
M,176.2,53.69,right,right,0
M,169.3,57.22,right,right,2
M,180.5,56.03,right,left,0
M,180.4,51.85,right,left,1
M,188.1,56.94,right,right,0
M,180.2,52.64,right,right,0
M,169.6,56.49,right,right,1
M,185.7,53.83,left,left,2
M,169.9,56,right,left,0
M,174.6,55.78,right,right,0
M,184.1,54.93,right,right,2
M,165.3,51.94,right,right,1
M,192.3,55.99,right,right,3
M,166.4,58.23,right,right,1
M,179.4,58.24,right,right,0
M,176.1,58.01,right,right,4
M,188.9,57.1,right,right,2
M,178.6,57.89,right,right,2
M,169.7,54.86,right,right,2
M,168.9,55.35,right,right,2
M,169.9,56.55,right,right,0
M,186.5,56.05,left,left,1
M,176.7,54.71,right,left,2
M,173.4,56.27,right,right,0
M,177.4,52.79,right,left,0
M,181.3,52.3,right,right,1
M,163.1,57.8,right,right,0
M,177.4,55.56,right,right,5
M,184.2,55.93,right,right,0
M,188.5,57.46,right,right,2
M,173.9,59.07,right,right,1
M,174.6,51.86,right,right,0
M,188.4,55.03,right,right,2